,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
315,2438,Public Class,com.android.contacts.list.EmailAddressListAdapter,153,118,21,26,1.0,1.0,0.0,0.0,0.0,10.0,1.0,10.0,10.0,0.0,0.0,6.0,4.0,2.0,80.0,1
316,2440,Protected Static Class,com.android.contacts.list.EmailAddressListAdapter.EmailQuery,26,24,2,12,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
317,2450,Public Class,com.android.contacts.list.EmailAddressPickerFragment,47,36,8,3,1.0,2.0,0.0,0.0,0.0,7.0,1.0,7.0,7.0,0.0,1.0,4.0,2.0,2.0,71.0,1
318,2458,Public Class,com.android.contacts.list.GroupMemberTileAdapter,56,43,9,4,1.0,2.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,3.0,4.0,2.0,0.0,0
319,2466,Public Class,com.android.contacts.list.JoinContactListAdapter,171,139,26,6,1.0,1.0,0.0,0.0,3.0,16.0,1.0,16.0,16.0,0.0,1.0,5.0,10.0,2.0,87.0,1
320,2483,Public Class,com.android.contacts.list.JoinContactListFragment,150,120,24,7,1.0,2.0,0.0,0.0,2.0,14.0,3.0,14.0,14.0,0.0,2.0,4.0,8.0,2.0,80.0,0
321,2484,Anonymous Class,com.android.contacts.list.JoinContactListFragment.(Anon_1),43,39,3,1,1.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0
322,2502,Public Class,com.android.contacts.list.JoinContactLoader,60,35,8,17,1.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,50.0,0
323,2504,Public Static Class,com.android.contacts.list.JoinContactLoader.JoinContactLoaderResult,25,15,2,8,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
324,2510,Public Class,com.android.contacts.list.LegacyContactListAdapter,69,55,11,8,1.0,0.0,0.0,0.0,6.0,8.0,1.0,8.0,8.0,0.0,0.0,4.0,4.0,2.0,75.0,1
325,2519,Public Class,com.android.contacts.list.LegacyPhoneNumberListAdapter,79,63,12,10,1.0,0.0,0.0,0.0,7.0,8.0,1.0,8.0,8.0,0.0,0.0,4.0,4.0,2.0,75.0,1
326,2528,Public Class,com.android.contacts.list.LegacyPhoneNumberPickerFragment,40,29,7,4,1.0,1.0,0.0,0.0,1.0,6.0,0.0,6.0,6.0,0.0,0.0,5.0,1.0,2.0,0.0,0
327,2535,Public Class,com.android.contacts.list.LegacyPostalAddressListAdapter,81,65,12,10,1.0,0.0,0.0,0.0,7.0,8.0,1.0,8.0,8.0,0.0,0.0,4.0,4.0,2.0,75.0,1
328,2571,Public Class,com.android.contacts.list.PostalAddressListAdapter,144,109,21,26,1.0,1.0,0.0,0.0,0.0,10.0,1.0,10.0,10.0,0.0,0.0,6.0,4.0,2.0,80.0,1
329,2573,Protected Static Class,com.android.contacts.list.PostalAddressListAdapter.PostalQuery,26,24,2,12,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
330,2583,Public Class,com.android.contacts.list.PostalAddressPickerFragment,62,51,8,3,1.0,3.0,0.0,0.0,0.0,7.0,1.0,7.0,7.0,0.0,1.0,4.0,2.0,2.0,71.0,1
331,2591,Public Class,com.android.contacts.list.ProviderStatusWatcher,273,176,40,59,1.0,3.0,0.0,2.0,5.0,11.0,8.0,13.0,13.0,0.0,5.0,0.0,8.0,2.0,83.0,0
332,2592,Anonymous Class,com.android.contacts.list.ProviderStatusWatcher.(Anon_1),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
333,2594,Private Class,com.android.contacts.list.ProviderStatusWatcher.LoaderTask,44,39,3,2,1.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,3.0,0.0,2.0,0.0,0
334,2602,Public Static Class,com.android.contacts.list.ProviderStatusWatcher.Status,15,8,2,5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
335,2612,Anonymous Class,com.android.contacts.list.ProviderStatusWatcher.retryUpgrade.(Anon_2),9,9,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0
